!	1	3	1	1	4	1	3	1	1	4	3	3	4	4	2	3	3	4	3	3	4	4	4	5	4
seven	1	3	1	1	4	1	2	1	0	4	4	2	4	4	3	2	3	6	6	6	6	5	5	5	5
several	1	4	1	2	4	1	3	1	0	3	3	2	3	4	2	1	2	4	4	4	4	5	5	5	5
sex	1	3	1	1	4	1	1	1	0	4	4	3	1	4	3	2	0	5	4	4	4	5	5	5	4
sexual	0	3	0	0	4	0	1	1	0	0	3	2	4	0	2	2	4	3	2	2	4	4	4	4	3
sexuality	1	4	1	2	4	1	2	1	0	4	0	4	4	5	0	4	4	4	3	4	4	5	5	4	4
shame	0	2	0	0	4	0	1	1	0	1	4	4	4	1	2	3	3	4	4	5	5	4	4	4	4
shamelessly	1	4	2	2	4	1	4	1	0	4	4	4	1	5	4	4	1	3	3	3	3	4	4	4	4
shamu	1	4	1	1	4	1	3	1	0	4	1	3	3	3	0	2	2	5	4	5	6	6	6	6	5
shapeless	2	4	2	1	5	2	5	1	0	3	5	4	4	2	3	4	2	4	4	4	5	5	6	6	5
shared	1	4	1	1	4	1	3	1	0	2	4	2	3	1	2	1	1	3	3	3	3	3	4	4	4
sharp	0	3	0	1	4	0	0	1	0	3	4	5	1	2	2	3	0	5	4	4	5	5	5	5	5
sharpshooter	2	2	2	3	4	2	5	1	0	3	4	4	4	2	3	3	3	4	3	3	4	4	4	5	5
she	0	2	0	0	3	0	1	1	0	2	3	3	3	2	2	2	2	2	2	2	2	2	3	3	2
sheets	1	3	0	1	4	1	1	1	1	4	4	4	4	5	3	3	3	3	2	3	3	3	4	4	4
sheldon	1	3	1	1	4	1	4	1	0	3	4	3	4	3	3	3	3	4	3	3	3	4	5	5	5
shephard	1	3	1	1	4	1	2	1	0	4	4	3	4	3	3	2	3	3	2	2	3	4	4	4	4
shepley	1	3	1	2	4	1	2	1	0	4	3	4	4	4	2	3	3	4	3	3	3	4	4	4	4
shifted	1	2	0	0	3	1	2	1	0	1	4	4	3	0	2	4	3	3	2	3	3	3	3	3	3
shifting	1	4	1	1	5	1	2	1	0	4	4	2	4	4	2	1	3	4	3	3	3	5	4	4	4
shimmering	3	4	3	2	4	3	6	1	0	4	3	4	4	5	2	4	4	4	4	5	6	5	5	5	5
shire	2	2	2	2	4	2	4	1	0	4	4	4	4	4	2	4	2	3	2	3	3	4	4	4	4
shirt	1	3	1	1	4	1	3	1	0	4	3	3	3	3	2	3	2	3	2	4	4	5	4	4	4
shivers	0	3	0	1	4	0	0	1	0	3	2	2	2	3	2	2	1	3	3	3	3	4	4	4	3
shlockmeister	4	4	4	3	5	4	7	1	0	0	5	3	4	0	4	2	3	4	4	5	5	5	5	6	6
shocking	1	3	0	1	4	1	1	1	0	1	4	4	0	1	3	4	0	4	4	4	3	5	5	4	4
shoe	1	4	1	1	3	1	2	1	0	1	4	2	2	1	4	2	2	2	2	3	3	3	3	4	4
shootouts	1	4	1	1	4	1	1	1	1	2	4	4	4	2	4	4	4	3	3	3	3	3	4	4	4
shoots	1	3	1	1	3	1	2	1	0	4	4	4	4	3	4	3	4	3	3	2	2	3	3	4	3
shorn	1	4	1	1	4	1	4	1	0	4	4	2	4	3	3	2	4	5	4	5	5	5	5	5	4
short	0	2	0	1	3	0	1	1	0	3	4	3	3	3	4	2	2	3	2	2	2	3	3	4	4
shortened	1	3	0	1	4	1	2	1	0	2	4	0	2	2	2	0	1	4	3	3	4	5	5	5	5
shot	0	2	0	0	3	0	0	1	0	4	4	4	2	4	4	2	1	4	4	4	4	4	4	4	3
should	1	3	1	1	4	1	2	1	0	3	3	2	3	3	2	1	2	4	3	4	4	4	4	5	4
show	0	2	0	0	4	0	1	1	0	4	3	3	4	4	2	2	2	3	3	4	4	4	4	4	4
show``	0	2	0	0	2	0	1	1	1	3	4	2	2	3	4	2	2	2	2	2	2	3	2	2	2
showboating	3	3	3	2	4	3	6	1	0	2	4	4	4	1	3	3	3	5	3	3	4	5	5	5	5
showgirls	1	2	1	1	4	1	4	1	0	4	1	4	4	3	1	2	2	3	2	3	4	5	4	4	4
shows	1	3	1	1	4	1	3	1	0	3	4	2	4	3	3	2	2	3	3	4	4	4	4	4	4
showtime	2	3	2	2	4	2	7	1	0	4	4	3	4	5	3	3	3	4	3	3	3	4	5	5	5
shred	2	4	2	1	5	2	5	1	2	4	4	2	2	4	3	2	2	4	3	4	4	4	4	5	5
shreds	1	3	1	1	4	1	3	1	0	4	1	2	4	4	0	2	4	3	3	3	4	4	4	4	3
shrewd	1	4	1	1	4	1	1	1	0	3	4	4	3	2	3	4	2	5	4	4	4	5	6	6	5
shriver	1	4	2	1	4	1	4	1	0	3	4	3	3	3	3	3	2	4	4	4	4	5	6	5	5
side	1	3	1	1	4	1	2	1	0	3	3	2	3	3	3	1	2	4	3	4	4	4	5	4	4
side-splittingly	2	3	2	3	4	2	6	1	0	2	4	4	4	1	4	3	3	5	5	4	4	6	5	4	4
sides	1	3	0	1	4	1	2	1	0	4	2	2	2	4	2	0	0	4	3	4	4	5	4	4	4
sight	0	4	0	1	4	0	2	1	0	3	3	3	2	3	2	2	2	4	4	4	4	5	5	4	4
sign	1	2	1	0	4	1	2	1	0	0	4	2	2	0	3	1	1	5	3	3	4	5	5	4	4
signed	1	3	1	1	4	1	2	1	0	4	4	2	3	4	2	2	2	3	3	3	3	4	4	4	4
significant	3	3	2	1	4	3	5	1	0	2	1	4	4	2	1	3	4	4	3	3	3	4	5	5	5
silence	1	3	1	1	4	1	2	1	0	3	2	1	2	4	2	0	1	5	4	5	4	5	5	5	5
silliness	0	3	0	1	4	0	1	1	0	2	2	2	1	2	1	1	1	4	3	3	3	4	4	3	3
silly	2	3	2	1	5	2	7	1	0	5	5	4	5	5	3	2	5	5	4	3	3	4	5	5	4
simmons	1	3	1	1	4	1	4	1	0	3	2	4	4	4	1	3	3	4	3	3	4	6	6	5	5
simon	1	3	1	1	3	1	2	1	0	2	4	4	4	2	4	4	4	2	2	2	3	3	3	3	3
simplicity	2	3	2	2	4	2	5	1	0	2	4	2	3	2	3	2	2	5	4	4	4	4	5	4	5
simply	1	4	1	1	4	1	2	1	0	3	4	2	4	2	4	1	2	5	4	6	6	5	6	6	5
simpson	2	3	2	1	4	2	4	1	0	3	3	3	2	3	2	2	2	4	3	3	4	4	4	4	4
simpsons	1	3	1	1	4	1	4	1	2	4	0	4	4	3	0	3	3	5	5	5	4	5	5	5	4
since	0	2	0	0	3	0	1	1	0	4	4	4	3	3	3	2	2	3	2	2	3	3	3	3	3
sincere	1	4	1	2	5	1	5	1	2	4	2	5	5	3	1	4	4	5	4	4	5	5	5	5	5
singer	1	3	1	1	4	1	3	1	0	3	3	3	3	4	2	3	3	3	2	3	3	4	4	4	4
singers	1	3	2	1	4	1	4	1	1	4	3	4	4	5	2	3	3	3	3	2	4	4	4	4	3
singing	1	2	0	0	4	1	2	0	0	2	4	3	3	2	2	2	2	4	2	3	4	4	4	4	4
singles	0	2	0	0	3	0	1	1	0	3	3	4	4	3	1	3	3	2	2	2	2	3	3	3	3
sir	0	1	0	0	2	0	0	1	0	2	2	4	4	1	1	2	4	1	0	0	1	1	1	1	1
sister	2	4	2	1	4	2	4	1	0	4	3	2	4	3	2	2	4	4	3	3	4	4	4	5	4
sisterly	1	3	1	1	4	1	3	1	0	4	3	4	2	5	2	4	1	4	4	4	5	5	4	4	4
sisters	1	3	1	1	4	1	3	1	0	3	4	3	1	3	2	2	0	4	3	3	3	4	4	4	4
sit	0	1	0	0	1	0	0	1	0	4	2	2	3	3	0	1	2	1	1	1	1	1	1	1	1
sitting	1	3	1	1	4	1	2	1	0	2	4	4	4	2	2	3	4	4	4	4	4	4	4	4	4
situation	2	4	2	2	4	2	4	1	0	2	2	4	3	1	1	4	2	4	4	4	5	4	6	5	5
six	0	2	0	0	2	0	1	1	0	4	1	5	4	5	0	3	3	2	1	2	2	2	2	2	2
sixth	1	4	1	1	4	1	3	1	0	4	2	4	4	4	1	3	3	5	4	4	4	5	6	5	5
size	0	1	0	0	3	0	1	0	0	4	4	2	1	3	3	1	0	3	3	4	4	3	4	3	3
skillfully	2	4	2	1	4	2	4	1	0	3	3	4	4	3	2	4	3	5	4	4	5	5	6	5	5
skinny	1	3	1	1	4	1	3	1	0	4	3	4	3	3	2	2	2	4	4	4	4	5	4	4	4
skull	1	3	0	1	4	1	2	0	0	2	2	1	4	3	1	0	3	4	4	4	4	5	6	5	5
slackers	1	5	1	2	4	1	5	1	0	4	2	1	4	4	1	1	3	4	4	4	5	4	5	5	4
slapdash	2	4	3	2	4	2	5	1	0	0	4	4	4	0	4	4	4	4	3	3	3	4	5	5	4
slashers	2	4	2	1	5	2	5	1	0	4	3	4	4	4	2	3	3	5	4	4	4	5	6	5	6
slavery	0	2	0	1	3	0	2	1	1	4	4	3	3	4	3	2	2	3	2	2	3	3	3	3	3
sleep	1	2	0	0	4	1	1	1	0	2	4	3	2	2	3	3	2	3	3	5	5	5	4	4	4
slice	1	3	1	1	4	1	2	1	0	5	4	4	4	5	4	2	4	4	3	3	3	4	4	4	4
slick	1	4	2	1	4	1	5	1	0	3	4	4	4	4	3	3	4	5	4	5	6	6	5	6	5
slides	0	4	1	1	4	0	0	1	0	0	4	4	1	0	3	4	1	4	3	3	4	4	5	4	4
slight	1	3	1	1	4	1	3	1	0	4	3	3	3	3	2	2	2	4	4	4	4	4	4	4	4
slightly	1	4	1	1	4	1	2	1	0	3	3	4	4	2	1	4	4	6	4	4	5	5	5	5	5
sloppy	1	2	1	1	4	1	2	1	0	4	4	3	3	4	2	3	2	4	4	4	4	4	5	5	4
slow	0	4	0	1	4	0	1	1	0	3	4	4	3	3	3	2	2	3	3	3	3	3	4	4	4
sly	0	2	0	0	2	0	0	1	0	3	4	4	1	2	4	3	1	2	1	2	2	2	2	2	2
small	0	2	0	1	3	0	2	1	0	3	2	4	3	3	1	3	2	3	2	3	3	3	4	4	4
smart	1	3	1	1	4	1	3	1	0	4	2	4	4	6	1	2	4	5	4	4	5	5	6	6	5
smarter	1	3	1	1	4	1	3	1	0	3	3	4	4	2	1	4	3	4	4	4	4	4	4	4	4
smartest	1	3	1	1	4	1	4	1	0	4	3	4	2	3	2	3	1	5	4	5	5	5	5	5	6
smile	0	2	0	0	2	0	0	1	0	4	0	1	4	3	0	1	4	3	2	2	2	2	3	3	2
smith	1	4	1	1	3	1	3	1	0	4	4	3	3	4	3	2	3	3	2	2	3	4	4	4	4
smooth	1	3	1	1	4	1	2	1	0	4	3	4	4	3	1	4	4	5	4	4	5	6	6	6	5
snickers	1	3	1	1	4	1	2	1	0	4	4	1	0	3	4	1	0	4	3	3	4	5	4	4	4
so	0	1	0	0	2	0	0	1	0	3	3	4	3	3	2	3	2	2	2	2	2	2	2	2	2
so,	0	1	0	0	1	0	0	1	0	3	4	1	3	3	4	1	3	1	1	1	1	1	1	1	1
so.	0	2	0	0	3	0	0	1	0	4	4	3	3	4	7	2	2	2	2	2	3	4	3	3	3
social	1	4	1	1	4	1	3	1	0	3	1	4	4	4	1	3	2	4	4	4	5	5	5	5	5
socialist	1	3	1	1	4	1	3	1	0	2	4	4	2	2	3	4	2	4	3	4	4	4	5	4	4
society	2	3	2	1	4	2	4	1	1	2	4	3	4	2	4	3	4	4	3	4	4	4	5	5	5
sociology	2	3	2	1	4	2	5	1	1	3	2	1	4	4	1	1	4	4	3	3	3	4	5	5	5
soderbergh	2	4	2	2	4	2	6	1	0	4	4	5	4	5	4	4	2	4	3	3	3	4	5	5	4
soldier	1	3	1	1	4	1	4	1	1	3	2	3	3	3	2	2	2	3	3	3	3	3	3	4	4
soldiers	1	2	1	1	4	1	3	1	0	4	0	3	3	4	0	1	1	3	2	3	3	3	3	3	3
soldiers.'	0	2	0	0	2	0	0	1	0	1	4	2	2	1	4	2	2	1	1	1	1	1	2	2	2
solid	1	2	1	1	3	1	3	1	0	2	2	4	3	2	1	2	2	2	2	2	2	3	3	3	3
solutions	0	3	0	1	4	0	0	1	1	2	4	4	4	3	2	3	3	3	4	6	5	5	5	5	5
some	0	2	0	1	4	0	2	1	0	4	3	4	3	3	2	3	2	3	3	3	3	4	4	4	4
someone	1	3	1	1	4	1	3	1	0	4	3	3	3	3	2	1	2	4	4	4	4	4	5	5	5
something	1	3	1	1	4	1	2	1	0	3	3	3	3	3	2	2	2	4	4	4	4	5	5	5	4
sometimes	1	4	1	1	4	1	4	1	0	4	2	4	2	4	2	2	2	4	4	4	4	4	5	5	4
somewhat	2	4	2	2	4	2	5	1	0	4	2	4	3	3	0	3	2	4	4	5	5	5	6	6	4
son	1	2	0	0	3	1	2	1	0	3	3	3	4	3	2	2	2	3	2	2	3	3	3	3	3
son)	1	2	1	1	4	1	3	1	0	4	5	2	4	3	4	1	3	3	2	2	3	3	4	3	3
song	2	3	1	1	5	2	6	1	0	5	5	5	4	3	3	4	3	4	4	4	4	6	5	5	5
songs	0	3	0	1	3	0	0	1	0	4	3	4	1	3	2	3	1	3	3	4	3	4	4	4	3
soon	1	3	1	1	4	1	2	0	0	4	1	3	4	5	1	2	3	5	4	5	6	5	5	5	5
sophisticated	2	4	2	2	4	2	4	1	0	4	2	4	3	3	1	4	2	5	4	4	4	5	6	6	5
sordid	1	3	1	1	4	1	1	1	0	1	4	4	0	1	3	4	0	5	5	7	6	6	6	6	5
sorensen	1	4	1	2	5	1	5	1	0	5	2	3	3	5	1	1	2	4	3	4	4	5	5	5	4
sorority	1	4	1	2	4	1	2	1	0	4	4	4	3	5	3	3	3	6	4	4	5	5	5	5	5
sort	0	2	0	0	3	0	2	1	0	3	3	2	4	2	2	2	2	2	2	2	2	2	3	3	2
soul	0	2	0	1	4	0	1	1	0	4	4	4	2	3	3	3	1	4	3	3	4	5	5	4	4
sound	1	4	1	1	5	1	5	1	0	3	2	4	4	4	2	4	4	4	4	4	5	4	5	5	4
soundtrack	1	2	1	2	4	1	4	1	0	4	4	4	4	3	3	4	2	4	3	3	3	4	4	4	4
sources	1	4	1	1	5	1	2	1	0	4	5	4	2	3	4	4	1	4	4	3	4	4	4	4	4
south	1	3	1	1	4	1	2	1	0	4	1	4	3	4	1	3	2	4	4	4	5	5	5	4	4
southern	1	2	1	0	4	1	3	1	0	1	2	4	4	0	1	3	3	3	3	3	3	4	4	5	5
soviet	1	2	1	1	4	1	2	1	0	4	3	4	4	2	2	2	2	3	2	3	4	4	4	4	4
space	1	2	1	0	4	1	2	1	0	3	2	3	4	2	2	3	2	4	3	4	4	4	4	4	4
spain	1	2	0	1	3	1	2	1	0	4	3	3	4	6	2	1	3	3	3	4	4	5	4	3	3
spare	1	4	1	1	4	1	2	1	0	4	0	4	2	5	0	4	0	4	3	4	4	6	5	5	4
spark	0	2	0	0	4	0	0	1	0	4	3	4	5	3	2	3	4	4	4	4	5	5	4	4	4
sparkling	2	4	1	1	4	2	4	1	0	4	3	4	4	4	2	4	2	4	4	4	5	5	6	6	6
spat	0	2	0	1	3	0	1	1	0	4	4	4	4	5	2	3	3	3	1	2	2	2	2	3	3
special	1	3	1	1	4	1	3	0	0	4	4	3	4	4	3	2	3	4	4	4	5	5	6	5	4
special-effects	1	4	1	2	4	1	5	1	0	2	4	5	1	1	2	3	0	5	3	4	4	4	5	5	4
specific	1	3	1	1	4	1	2	1	0	2	3	2	2	1	2	1	1	4	3	4	5	5	5	4	4
speck	2	3	2	1	4	2	5	1	0	3	4	4	4	4	3	3	3	5	4	4	5	5	5	5	5
spectacle	2	3	2	1	4	2	4	1	0	3	4	2	3	3	4	2	2	4	4	4	4	5	6	5	4
spectacularly	2	3	2	2	4	2	6	1	0	1	2	4	4	1	1	4	4	4	3	3	4	5	5	5	4
spelled	1	3	1	1	4	1	2	1	0	3	2	1	1	3	1	1	1	4	3	3	3	4	4	4	4
spend	0	2	0	0	4	0	0	0	0	3	2	3	4	2	1	2	2	4	4	3	4	5	5	4	4
spends	1	4	1	1	4	1	3	1	0	3	4	2	4	2	3	1	2	5	4	4	5	6	5	5	4
spent	1	3	1	1	4	1	2	1	0	4	4	1	3	5	3	0	1	6	6	7	7	6	6	6	5
spider	0	3	0	1	3	0	1	1	3	1	4	3	3	1	3	3	3	3	3	4	4	6	5	4	3
spielberg	2	3	1	1	4	2	5	1	0	4	4	2	4	4	3	1	3	4	3	4	3	4	4	4	4
spike	1	3	1	1	4	1	2	1	0	5	2	3	4	5	1	3	3	4	4	4	5	6	5	5	4
spiked	1	4	1	1	4	1	2	1	0	4	3	2	3	6	2	1	2	5	4	4	4	5	5	5	4
spin-off	1	3	1	1	4	1	5	1	0	2	4	1	2	2	3	0	2	4	3	5	5	5	5	5	5
spine	0	1	0	0	2	0	0	1	0	2	2	2	2	2	1	1	1	2	1	1	2	2	2	2	2
spirals	0	2	0	0	2	0	0	1	0	2	4	4	0	1	2	3	0	2	1	2	2	2	2	2	2
spirit	1	3	1	1	4	1	1	1	0	1	3	4	2	1	2	4	1	3	2	4	4	4	4	4	4
spirits	1	2	1	1	4	1	3	1	0	4	2	4	4	4	1	3	4	3	3	3	4	4	4	4	4
spiritual	0	2	1	1	4	0	2	1	0	3	2	4	1	2	2	2	1	3	3	3	3	3	4	4	4
splendid	2	4	2	1	4	2	4	1	0	4	2	4	4	5	2	4	4	4	4	4	5	6	6	6	4
splendor	1	3	1	1	4	1	4	1	0	3	4	2	4	2	3	1	3	3	3	3	4	5	5	5	4
spock	0	1	0	0	3	0	1	0	0	2	3	2	3	2	1	1	2	2	1	2	2	2	3	4	3
spoken	1	2	1	1	4	1	3	1	0	1	3	4	4	1	1	3	4	4	3	3	3	4	4	5	4
spongebob	1	4	1	1	5	1	3	1	0	4	3	4	3	4	1	2	2	4	3	3	4	4	5	4	4
spoofs	1	3	1	1	4	1	1	1	0	4	4	1	4	4	4	1	2	4	3	4	4	5	5	4	4
sports	1	4	1	1	5	1	4	1	0	3	1	5	5	2	0	4	4	4	3	5	5	6	5	5	5
spot	0	2	0	0	4	0	2	1	0	4	2	4	4	3	0	2	3	4	2	2	2	3	4	4	3
spring	1	2	1	0	3	1	2	1	0	2	2	2	4	2	2	2	2	2	2	2	3	4	4	4	4
springport	2	4	2	2	5	2	6	1	0	4	1	2	4	4	0	2	4	4	4	3	4	4	4	4	4
springwells	3	3	2	2	4	3	7	1	0	4	1	4	4	4	0	4	2	4	2	2	2	3	4	4	4
squarepants	1	2	1	1	4	1	5	1	0	3	5	3	2	2	4	2	1	3	2	2	2	3	3	3	3
squirm	1	3	1	1	4	1	2	1	0	4	3	2	4	5	2	1	4	4	4	4	4	5	6	6	5
sr.	0	2	0	0	3	0	2	1	0	4	4	3	3	3	3	2	2	2	2	3	3	3	4	3	3
st	0	1	0	0	3	0	0	0	0	3	1	4	2	3	0	3	1	2	2	2	2	3	3	3	3
st.	0	2	0	0	3	0	1	1	0	4	2	4	4	4	1	3	3	2	2	2	2	2	3	3	3
staff	1	3	1	1	4	1	2	1	0	1	4	3	4	1	3	2	3	5	5	5	4	6	5	5	4
staffordshire	2	3	2	2	4	2	5	1	0	4	1	3	3	7	1	1	2	4	3	4	4	5	6	5	5
stage	0	2	0	0	3	0	2	0	0	2	3	3	3	2	2	2	2	3	2	3	3	4	4	3	3
stagecrafts	6	3	5	2	5	6	7	1	0	1	4	4	5	0	4	3	4	4	3	3	4	4	4	5	5
staggeringly	2	4	2	2	4	2	5	1	0	4	4	4	4	2	4	4	4	4	3	4	4	5	6	5	4
staircase	4	3	4	1	4	4	7	1	0	0	4	4	4	0	2	4	4	4	3	3	3	3	4	5	5
stalking	1	2	1	1	4	1	4	1	0	3	1	4	4	3	0	2	3	4	4	5	5	5	5	4	4
stallone	1	3	1	1	4	1	1	1	0	4	2	1	3	5	2	1	2	4	3	3	4	4	6	5	5
stand	1	3	0	1	4	1	2	1	1	3	1	3	3	2	1	3	3	3	3	4	4	4	4	4	4
standard	1	3	1	1	4	1	4	1	0	3	2	0	4	4	1	0	3	4	3	3	4	5	5	5	5
standard-issue	2	5	3	3	4	2	7	1	0	4	2	4	4	4	1	3	2	5	4	5	5	6	5	5	4
standards	1	3	1	1	4	1	2	1	0	4	3	1	4	4	3	0	4	4	3	5	5	5	5	5	5
stands	0	2	0	0	4	0	2	1	0	1	2	3	4	1	1	2	2	2	2	4	2	4	3	4	3
stanley	3	3	3	1	4	3	6	1	0	4	4	4	4	4	3	5	2	4	3	4	4	4	5	5	5
star	1	2	0	1	3	1	1	1	0	2	3	4	3	2	2	2	2	4	3	3	3	4	4	4	4
staring	1	3	1	1	4	1	4	1	0	5	0	3	2	4	0	2	1	3	2	3	4	4	4	5	5
starred	1	3	1	1	4	1	2	1	0	3	3	2	4	2	3	1	2	4	3	3	4	5	5	5	4
starring	1	3	0	1	4	1	1	1	0	4	4	3	4	4	2	2	4	4	3	3	4	5	5	5	4
start	1	3	1	1	4	1	2	1	0	5	4	2	1	7	3	1	1	3	3	3	3	4	4	4	4
started	1	4	1	1	4	1	3	1	0	4	4	4	2	4	4	3	2	4	3	3	4	4	5	5	4
starting	1	2	0	1	4	1	2	0	0	2	4	3	4	2	2	2	2	4	4	4	4	4	5	5	4
starts	0	2	0	0	3	0	0	1	0	2	1	2	4	2	0	2	2	2	2	2	2	2	2	2	2
state	1	2	0	1	4	1	1	1	0	4	2	3	3	4	1	2	2	3	2	3	3	4	4	4	4
stated	2	4	2	1	4	2	4	1	0	4	4	3	4	5	4	2	4	5	4	4	4	5	6	5	5
stateless	1	3	1	2	4	1	3	1	1	2	2	4	4	1	1	3	3	3	3	3	3	3	4	4	3
stately	1	3	1	1	4	1	2	1	0	4	2	4	3	5	1	3	2	5	5	6	5	6	5	5	5
statements	1	3	1	1	4	1	5	1	0	4	3	3	4	3	1	2	2	3	2	2	3	2	3	3	3
states	0	2	0	0	3	0	1	1	0	2	4	3	3	2	2	2	2	3	3	3	3	4	4	4	3
statesman	3	3	3	3	4	3	3	1	0	3	3	4	4	3	1	3	4	4	3	4	4	5	5	5	5
station	1	3	1	1	4	1	3	1	0	3	4	4	2	3	2	3	1	5	4	4	5	5	5	5	5
staunch	1	4	1	1	4	1	3	1	0	4	1	4	0	3	1	3	0	5	5	4	4	6	6	6	5
stay	0	2	0	1	3	0	1	1	0	4	3	3	3	5	2	2	2	2	2	2	3	3	3	2	2
stayed	1	3	0	1	4	1	3	1	0	4	4	2	4	4	2	2	4	5	4	4	4	4	4	4	5
stays	2	3	1	1	4	2	4	1	0	1	3	2	2	1	2	1	2	4	4	4	4	5	4	5	5
stealing	2	2	1	1	4	2	4	1	0	3	4	4	0	4	2	3	0	4	4	4	4	5	5	5	4
stedman	1	4	2	2	4	1	4	1	0	4	1	4	1	5	1	3	0	4	4	5	5	5	5	6	5
steel	1	3	1	1	4	1	2	1	0	4	1	4	4	5	0	4	3	3	3	2	3	5	4	4	4
steering	1	3	1	1	4	1	3	1	0	4	4	4	1	5	3	3	1	4	3	4	4	4	4	5	4
steers	1	3	1	1	4	1	2	1	0	4	4	4	1	4	3	3	1	4	3	3	3	3	4	3	3
steinis	1	3	1	1	4	1	2	1	0	4	4	4	4	5	4	4	4	3	2	3	3	4	4	4	4
stephen	2	3	2	1	4	2	6	1	1	4	4	4	4	4	3	2	4	4	3	3	4	4	4	4	4
sterling	1	4	1	1	4	1	1	1	0	2	4	4	3	1	3	2	2	4	3	3	3	4	5	5	5
stetson	1	3	1	2	4	1	4	1	0	3	4	4	2	3	3	4	1	5	4	4	4	5	5	5	4
sticks	2	3	2	1	4	2	5	1	0	4	4	4	4	4	3	4	5	5	3	4	4	5	5	5	5
stiff	1	3	1	1	4	1	3	1	0	4	3	4	5	4	2	2	3	4	3	3	4	5	5	5	4
still	0	2	0	0	3	0	0	1	0	3	3	3	4	3	2	2	3	2	2	2	2	3	3	2	2
stillman	1	4	1	2	4	1	5	1	0	4	4	4	4	3	3	4	4	4	4	4	4	4	5	6	6
stilwell	1	4	2	3	4	1	4	1	1	4	4	4	4	4	3	4	4	4	3	4	4	5	4	5	4
stitch	0	2	0	1	2	0	1	1	0	2	3	2	2	2	2	2	2	2	2	3	4	4	4	3	3
stock	1	3	1	1	4	1	3	1	0	4	4	4	4	4	3	4	2	4	4	4	4	4	4	4	4
stomach	1	3	1	1	4	1	2	1	0	4	4	3	1	2	2	2	1	5	4	5	6	5	5	5	5
stonyhurst	1	3	1	2	4	1	3	1	0	3	2	4	0	2	1	3	0	4	3	3	3	4	4	4	4
stop	1	3	1	1	4	1	3	1	0	3	5	4	4	2	4	3	4	4	4	4	3	4	5	5	5
stops	1	3	0	1	4	1	0	1	0	2	4	3	3	2	3	2	4	4	4	4	4	6	6	5	4
story	0	2	0	1	4	0	1	1	0	3	3	3	3	2	2	2	2	3	3	3	3	4	4	3	3
storyline	1	4	0	1	4	1	2	1	0	2	2	2	4	2	2	1	3	6	4	5	5	5	5	5	5
straight-up	2	3	2	1	5	2	7	1	0	3	4	5	4	2	3	4	2	5	4	5	5	6	6	5	5
strange	2	3	2	1	4	2	4	1	0	2	2	4	3	2	2	3	3	4	4	4	4	4	5	5	4
strangely	2	4	2	1	4	2	5	1	0	4	4	4	1	5	4	3	1	5	3	3	3	4	5	5	4
strategically	2	4	2	2	4	2	5	1	0	1	4	4	4	1	3	4	3	4	4	4	5	6	5	5	5
streak	1	5	2	2	4	1	4	1	0	4	4	1	4	5	4	1	3	3	3	4	4	5	5	5	4
street	1	3	0	1	4	1	2	1	0	4	2	4	3	2	1	4	3	3	3	4	4	4	4	4	4
streets	0	2	0	0	4	0	1	1	0	1	2	2	4	1	1	1	4	5	4	6	5	5	5	5	4
stretched	2	4	2	1	4	2	6	1	0	2	4	2	4	1	3	1	4	5	4	6	6	6	6	6	5
stretches	1	4	1	2	4	1	4	1	0	3	1	3	4	3	1	2	3	4	4	5	5	5	5	5	5
strong	0	2	0	0	4	0	1	0	0	4	3	4	3	4	2	2	2	3	2	3	4	4	4	4	4
stronger	1	2	1	1	4	1	2	1	0	0	3	4	1	0	2	4	0	4	3	3	4	4	4	4	4
strongly	1	3	1	1	4	1	2	1	0	3	4	4	1	4	2	3	0	5	3	4	5	5	5	5	4
struck	1	2	0	0	4	1	2	1	0	4	4	3	2	4	2	2	2	4	4	4	4	5	6	6	5
structuring	1	2	1	1	4	1	4	1	0	4	2	2	4	5	1	1	3	5	5	5	5	5	4	5	4
struggled	1	3	1	1	5	1	5	1	0	1	5	1	4	0	3	0	3	5	5	5	5	5	5	6	6
stuart	1	3	1	0	4	1	3	0	0	3	3	4	2	4	2	4	1	4	4	4	4	4	4	4	4
stuck	2	3	1	1	4	2	3	1	0	4	4	2	2	4	3	2	1	4	3	3	4	4	4	4	4
student	1	2	0	1	4	1	2	0	0	2	3	2	3	2	3	2	2	2	2	3	3	3	4	4	4
studied	2	4	2	2	4	2	2	1	0	4	4	2	3	4	4	2	2	4	3	3	4	4	4	5	4
studio	1	5	2	2	4	1	5	1	0	4	4	4	4	5	3	3	3	4	3	4	4	4	5	4	4
study	0	2	0	0	2	0	1	1	0	4	0	4	2	4	0	2	2	2	2	2	2	2	2	2	2
studying	0	2	0	1	3	0	2	1	0	4	3	4	3	4	2	2	2	2	2	3	3	4	4	4	4
stuff	1	3	1	1	4	1	2	1	0	4	4	3	3	4	3	3	2	4	3	4	4	4	4	4	4
stuffiest	1	4	1	2	4	1	5	1	0	3	2	4	3	4	1	3	4	4	4	4	5	6	5	5	5
stultifying	2	5	3	3	4	2	5	1	1	3	4	4	4	2	4	5	5	4	3	4	4	5	5	4	4
stunning	1	3	1	1	4	1	4	1	0	3	2	4	3	2	2	4	3	4	4	4	4	5	5	5	5
stupid	1	4	1	1	4	1	3	1	0	3	4	4	4	3	3	3	3	4	4	4	4	4	6	5	4
stupidest	2	3	2	1	4	2	5	1	0	4	4	4	5	4	3	2	4	4	4	5	4	4	4	4	4
